agg_financial_max,ratio_financial_Investing_Cash_Flow_div_financial_Tax_Provision,interact_financial_Investing_Cash_Flowxanalyst_lm_net_sentiment,interact_financial_Dividend_Paidxmgmt_sentiment_neutral,interact_financial_Financing_Cash_Flowxlm_uncertainty,interact_financial_Financing_Cash_Flowxmgmt_sentiment_neutral,ratio_financial_ROE_div_financial_Inventories,interact_financial_Operating_Expensexanalyst_lm_net_sentiment,interact_financial_Operating_Expensexlm_uncertainty
1.633225269429598,-13.078550308864079,-0.02132474891345053,-0.012217284164004675,0.025188275919656725,0.01776253095342949,3.8242468172886457,0.0041281653332249785,0.009909547498066452
0.8793455548414676,2.663042544071442,-0.002163409824110518,-0.0005986894575638213,0.0034757203737871916,0.002208630107618884,0.2465433387763415,-0.00047580787893917445,-0.002021530333889616
0.8521825435356577,1.4914956740434953,-0.01006236813117602,-0.00042998901372868906,0.009879344335167396,0.00970535240138238,-1.7647187194426928,-0.0013681095806549776,-0.0015420055315668855
0.8425785416208316,1.4331315637626763,-0.003439778711113195,-0.0006617084623585012,0.0052610177585563625,0.003687811470154726,-1.5943596633839459,-0.0008443620180619425,-0.0023653210105971487
5.982651362481381,24.075625718619676,-0.04643144781736366,-0.03968891077337709,0.013723651135550963,0.015722123160789855,0.5660782002650242,0.03184833873038872,0.037708433056780115
2.678112865867846,-50.13752535174095,-0.0,-0.005689296806546955,0.010961439503864922,0.00767126822453181,-0.26871931403554983,0.0,0.0074824146252493815
2.6574141518550385,1.9885423132902338,-0.028206705449557775,-0.007062794245424368,0.018019358928856987,0.022088197048608,-0.09027099578063152,0.005572352494614785,0.00419301621870809
5.982651362481381,24.075625718619676,-0.07553301734273722,-0.08274262919543952,0.027561598532772708,0.03277716071086763,0.5660782002650242,0.051809737467635335,0.07573091759222891
2.7431214578491705,-23.56671068066248,-0.017887336986348167,-0.007339877913186136,0.009877648926084143,0.010724290991412762,-0.24026465662894161,0.006809478045878442,0.0067983763375951325
2.599056782766573,10.785428159885678,-0.003363708667112099,-0.007764640868591062,0.00900165482353135,0.01429679986458473,-0.3105887249341017,0.0009410198947501561,0.004358915617254042
2.852710853375095,1071.5098537583945,-0.026718687548461417,-0.00656098300090874,0.020862171170790055,0.0158311868536682,-0.4425325447523835,0.0054414168077930765,0.008312548993635803
13.166127117990577,-177.7746953226846,-0.049911171274911056,-0.03517125660295762,0.013002203450965156,0.020165905242535625,-1.0799532822366231,-0.0038085087516921932,-0.00569276936539932
2.9318533578632024,5.241361772751504,0.025721829989483826,-0.0016902474828207827,-0.02628930775769346,-0.025384174976163208,1.1776640719247269,-0.0043031202778860125,-0.005273319810035381
3.044246620022164,0.7678099420069179,0.004829973254022568,-0.0026664401717845917,-0.013099384049477072,-0.016252257279586887,0.7313147600437355,-0.0028299524105100836,-0.005066772608891124
13.166127117990577,-177.7746953226846,0.028370560514160058,-0.02836209606621693,0.012219902163696613,0.016261782972602886,-1.0799532822366231,0.002164836553593464,-0.005350253512646359
2.9845559700175035,0.8615556713646527,0.0026531187780438966,-0.002072314205080072,-0.010961885395357732,-0.013800207429059214,1.3532431049244584,-0.005348990766950665,-0.00425036446890039
2.886389350653496,1.5292075181212126,0.011060603137624359,-0.002738351461594512,-0.030104016704689467,-0.04108699230995091,0.999781483820542,-0.0019115784311378257,-0.005306957904854107
2.92313919114144,-0.3215425821692024,0.0014705019546844196,-0.0021830926402570117,-0.00328539666418703,-0.006147221602403595,1.1351437883831559,-0.0031246232901899116,-0.0031633069280981555
1.0204699359943867,37.44151215056667,-0.02281053458435112,0.004856460069593859,0.013512703231519901,0.010223609942987589,-3.084825730805271,0.007139408384230514,0.008079777336271191
1.2187267836014706,-4.450769937198005,0.011547857710895464,0.004401998042951031,-0.004742820834144547,-0.0030648995015008004,0.759673932482492,-0.0023128798714715706,-0.004233563067768095
1.165802743210429,1.3595454498668107,-0.00926048454613389,0.004275923862875757,0.004444156169199318,0.0031713638168086446,0.9127249229265453,-0.00559527375379455,-0.0035294508020391993
1.0204699359943867,37.44151215056667,-0.01487877179977669,0.005020079121854064,0.01039390718783961,0.01056805370358244,-3.084825730805271,0.004656867104169185,0.006214926376516495
1.1376379875973786,0.17370770397253313,-0.0008903707181337979,0.008598468562640998,0.003711026770496298,0.007546484032780504,0.6448436226694769,-0.0034581663816197063,-0.0025046911897826842
0.2969752520623281,-0.16651709022928474,0.0006326546471271949,0.0039022546551786934,0.00290831498803686,0.0018002484772640752,0.6841550658803501,-0.0022567013782736,-0.003869228498430196
1.2174391556621815,0.14362865049768647,-0.0007725095154206935,0.005115498584634534,0.005279740130758058,0.004362646004615197,1.167002646212006,-0.002830927725579054,-0.0033450517120521147
1.4236172854910232,0.3569571281058798,0.0015927532249616649,0.0058928779868441215,-0.004647031688892039,-0.00486713815697672,-9.199788533705881,0.010655916981314753,0.0112247006883899
0.2969752520623281,-1.0215220918519679,0.0016030498462432912,0.003483169392010791,0.0011330435058339175,0.000960891943080612,1.855208746650345,-0.000975355836380827,-0.0018601746560588856
0.2969752520623281,-1.0243495156774092,0.0013418058580328463,0.004384249919986187,0.0035510971924624583,0.0025720676089755795,1.1818555130352644,-0.0008337884758031753,-0.002738964061432433
1.4236172854910232,0.3569571281058798,0.0003945891503215013,0.006650275054817129,-0.00308439015560044,-0.005492699415455773,-9.199788533705881,0.0026398999930793716,0.007450208782864105
0.2969752520623281,-0.9190884636515512,0.003147384963115638,0.006784063874036197,0.00279222107882484,0.0045942081803165705,2.55680647639322,-0.0021061716889860184,-0.00209370549192297
0.2969752520623281,-0.8006346777184883,0.0019331012797177108,0.004783627216035774,0.0020904511117033385,0.0013699445117240124,1.702630721657696,-0.0014249401929520241,-0.0036025100424290734
0.2969752520623281,-0.9006241430709773,0.004677127246198346,0.005093847368148132,0.0025816809553500636,0.0029724944387358107,0.954150825763847,-0.003169601315979211,-0.0021484399699420007
4.868167896760975,-2.4093027773522215,0.037321415800495285,0.014136488084176824,-0.03631173277381179,-0.1177049656649355,-0.12074569287042666,0.08560764657441738,0.06038961078333247
4.460036706392084,0.599004646647922,-0.013295162287442989,0.003909148682185399,-0.014416075472200725,-0.009252527575826454,-0.14599395541977053,0.06861594932910861,0.09147175706178952
5.258538358709193,-1.8288743626337913,-0.00033697940660021026,0.004063178990872797,0.015146184889377188,0.022531361889338894,-0.10509286466475343,0.009393661314704689,0.009356746424922888
5.565497692568285,0.5206663601019912,-0.01905648367008652,0.010274528610280161,-0.011041362125789485,-0.02932003249208418,-0.09343148882988422,0.014127657342427635,0.014909223473217468
4.460036706392084,0.599004646647922,-0.01343293598990361,0.008857212243661419,-0.013200149404365702,-0.020964053094959325,-0.14599395541977053,0.06932699543614637,0.08375655786651759
5.809812264415318,-7.024721361029987,-0.009938970564592243,0.007009371275152226,-0.0011918402093231881,-0.0028636808549679896,-0.06854451237518037,0.01617115737295501,0.012744836889823204
4.460036706392084,0.599004646647922,-0.0075866249285887625,0.005377661344602927,-0.008233182498184204,-0.012728336507420345,-0.14599395541977053,0.03915435257008185,0.0522405470734065
4.4269291429991,-0.7442709824230581,-0.013340365907085058,0.012844889386327385,0.001435217927621207,0.004835767557965998,-0.13268226047365012,0.018371573652216186,0.012408567569977201
6.668045503980537,-0.9056733609287689,-0.014507771052683145,0.010556083483285126,-0.0002161384245898759,-0.0006890801448144942,-0.05393322644362371,0.022001987644887915,0.01616128241900759
25.15845886503953,6.71339626733629,-0.31913400065228087,0.0036326405599945402,0.05925754531276582,0.10244491990926831,-0.05090870681428276,0.2661157322712437,0.12803681458333474
25.15845886503953,-1.2380697385049237,-0.5564387703680814,0.003641927831632938,-0.28984018707359954,-0.15959380099105666,0.08436131862857775,0.46399666139601625,0.4030260533283872
20.384796611498945,-1.568489688468803,-0.21665003704847033,0.007746856813306222,0.004596402391034596,0.005619366746439386,0.00870522617030278,0.18065760194121044,0.38611386474632825
18.523460369076187,-2.716658614888884,-0.4584741981201788,0.009764914920743072,-0.016932356112961205,-0.06138601574486522,0.007447156347026693,0.38230710833333653,0.16412533069379925
20.60912793160248,-1.1412228393194537,-0.3422662689827059,0.006787350194701125,0.0016516609375659297,0.004980658664144553,0.009763101976492883,0.3096251485741479,0.13714929467422152
25.15845886503953,-1.2380697385049237,-0.33996520173924577,0.010166649229476233,-0.0888315658676087,-0.4455151965895521,0.08436131862857775,0.2834862108790283,0.12352129552521952
24.32926284414464,-3.150901117342937,-0.12727924952700814,0.0061829741958846236,-0.04085197284510912,-0.05224691169922301,0.01985306815247723,0.10613413369175598,0.2945839268863074
26.848989881559337,-1.4408513402214511,-0.5486236190988657,0.0075974423441724954,0.08560535774365526,0.26926016299343397,0.005157913037119564,0.4574798543539364,0.14718225693083234
3.22238695329874,0.07156788434653759,0.0010092400147860118,-0.012835634331108755,-0.04855569690115121,-0.04580758820365814,61.71672809777607,0.008904568597462779,0.01896912581824561
2.578582018366596,0.029595910004047554,0.00020028992651174353,0.00040919470449689034,-0.0004825493508825746,-0.0005496104287851319,-3.6490941437203337,0.0005928357692476041,0.0005404040630226927
3.057076262705488,-10.939185941251734,0.002348402975172693,2.0136740861082387e-05,0.0035985528686718507,0.0025773905652101323,-1.103557187937284,8.155833459303787e-05,0.00013812789459404965
3.22238695329874,0.07156788434653759,0.0012743190705593965,-0.007592130742632473,-0.043218320830614707,-0.027094663939121442,61.71672809777607,0.011243372649326738,0.01688398721077358
2.804914143561636,5.171530812181516,0.0017548156807421576,4.446860932079973e-05,-0.006525254133983596,-0.004694464429092562,-0.4485533456012069,0.00033677747985139697,0.0005426262576234134
2.535361533442346,-1.6454745739487795,-0.002105886570494858,0.0004941038206888914,-0.00785007789646003,-0.00653427360375924,-2.7610193731365604,0.00021412333666289844,0.00042660392815034245
2.564899793849156,0.6140841950651255,0.00999775062547203,1.623570461485102e-05,-0.028946247335196105,-0.02041964899518672,-5.509746890882834,0.00014701655354985683,0.00013732482857690135
1.96796242278594,-0.5932829910236365,0.003840966905726317,0.003722583743599321,0.005629457262598934,0.00362528853987172,-6.4719203022312435,-0.0001833281683118739,-0.00023261712840545593
1.6621649351247676,1.015168393019284,-0.0030277082023285017,0.0042449817792140875,0.017889969150327624,0.019325923748537966,1.1443561425456101,-0.002154840893690472,-0.002867914063864656
1.7835162213237703,0.09944877381438168,-0.0007640338118630315,0.004762904201211672,0.0025013718008252785,0.004026255278881752,4.07903360105092,-0.002598870095473378,-0.0020140425035151577
1.949643848564529,-2.2705716073975637,0.01381744026040096,0.003537968968875247,0.002987962731364626,0.004618663291647926,6.240602031493944,-0.003759911717242935,-0.0014659522052947586
0.7963339607897375,0.1961436146510383,-0.0010090265563396255,0.004167952657592713,0.002667363464139585,0.0031895125155235707,-1.2877606153713195,-0.002199597621811007,-0.0026171855505996546
1.373550856000882,-0.11209523835212888,0.0007916527445602932,0.003723971620816668,0.000745036852034007,0.0009350820625296275,7.2930144433917565,-0.0018381302498367595,-0.0015050536792544926
25.15845886503953,-2.9696530681404223,-0.3282159754812073,-0.06099988610972838,0.27740405224393955,0.3099733895545691,-10.558233525194286,-0.006967435403212643,-0.007317944423496955
25.09858039990941,0.30102226183749653,0.0,-0.015333980219447204,0.09881858530742245,0.13994799537407504,-1.5718012744368606,-0.0,-0.006767801083858153
17.75651204016001,-2.9450243857787752,-0.1188356315251386,-0.028177257794562423,0.07492962316088247,0.23788696942423793,-1.841553191564946,-0.009380958398905024,-0.004466368598869868
25.15845886503953,-2.9696530681404223,-0.6529449286465454,-0.0745987219276719,0.24158607577432947,0.3790764240241986,-10.558233525194286,-0.013860847588330071,-0.006373062908441672
16.38793411247941,-1.9413510841785209,-0.057194024663015694,-0.01224896554876963,-0.021481572370952676,-0.03492478787974443,-1.8512398794814804,-0.004657818371079154,-0.0038540385816801404
12.335537846105575,-6.330265204493386,-0.2524779665271117,-0.014361484199898893,-0.006618023534788726,-0.00875092046451091,-1.1087105330694451,-0.010832920756074718,-0.006769317168330348
14.580733547729231,-4.691628436811608,-0.14233216411362815,-0.02101249605294327,0.0009977400680532208,0.0034307639690410764,-1.1856892178234413,-0.007563201618849638,-0.0031482726280872633
11.848480935818124,-4.39833204143936,-0.004278500187984691,0.008560170563779524,-0.04425573988148789,-0.1248175125493079,0.06699952078465136,0.009660370309787126,0.03810985708688076
12.849329265706018,36.48353157333134,-0.0021632880473090622,0.004251616589526962,-0.00021809723878266505,-0.000714897234424088,-0.027132739853398494,0.0010831168643578432,0.004300110192615778
12.81378105621211,7.282875048940109,-0.011505794998296346,0.005321600178203694,-0.0005998815786692659,-0.0026235806377316088,0.11204958174888767,0.007009357118846071,0.007927613509961235
12.807131750839147,-17.503287781906746,-0.002714674692600322,0.00607582489685876,0.0019817858435243227,0.007936764280127299,0.48051488905615447,0.0016377551566422411,0.008390894386934866
15.072286838587402,8.795926770633876,-0.052302837541730623,0.006953413105688419,0.3233328859762966,0.35290427774140876,0.7527371726350347,0.0037259314697215065,0.014613726262293328
13.705658774887228,-72.00103742001983,0.012607258575696362,0.002775380795942763,-0.03419332898127085,-0.044635245764589486,1.167165893436146,0.002778341894607082,0.013469229648855696
41.288916148251005,-0.16618269665239235,-0.010647345186225659,-0.15978298474106561,-0.1631641207594643,-0.22392417603918824,-2.3196925760403286,-0.0024571300283389315,-0.0033787086728100787
41.288916148251005,-1.2380697385049237,-0.2681696355291043,-1.5987576704235331,0.23367886571453264,1.7587449846649033,-1.879327898339514,-0.0049134107203390575,-0.006164469979483211
41.288916148251005,-11.532089160295335,-0.0,-0.07951893356281264,0.17033300107357494,0.27355619325338915,0.8365402054774117,-0.0,-0.0044934002414923286
41.288916148251005,-15.279903867027373,-0.3923943215567372,-0.04043822019513762,0.11629512337241664,0.16314048855229918,0.8894697649141214,-0.007189458502015227,-0.003067876055446697
41.288916148251005,-1.2380697385049237,-0.10700745584001567,-0.5148598513633389,0.16163310282667406,0.5663817588757578,-1.879327898339514,-0.0019605932627054625,-0.004263896125218951
41.288916148251005,0.6444417436828874,0.03066309021653071,-0.04027313047441222,-0.17832911370616106,-0.1842865867459801,0.7189126560118088,-0.00696947087952088,-0.003692736615678983
41.288916148251005,-1.2380697385049237,-0.04947062016190262,-1.68495476599629,0.2343394420133728,1.8535678038674577,-1.879327898339514,-0.0009064019308738392,-0.006181896043029467
41.288916148251005,3.8827576111669586,0.05273349651075252,-0.04950037125180468,-0.22645787906669418,-0.2453765686667623,0.9344262441285613,-0.005304980836246409,-0.004689359379178551
41.288916148251005,-0.04479999555040814,-0.01176341554377232,-0.11850986756746316,0.08108538189095421,0.25441144647645736,0.8447466288874239,-0.006988267331286869,-0.0037272022146890515
2.754162439078775,0.15753776797163319,-0.0006861500574097585,-0.0002118911495130057,0.007990150175576166,0.0051500155835078705,1.463570956775989,0.004900363304499689,0.00480367167856586
2.915700052788576,-8.325000804387248,-0.02721243537460741,-0.02021032975086858,0.01951788087417245,0.04988866934701297,-0.8309367576007793,0.024667911914342776,0.02249965134249087
1.553470849026762,0.6439737731446084,-0.0007326883461090091,-0.00016169868884257916,0.006479065211856197,0.003185539555940824,1.5338600290093405,0.00261190419745387,0.007170371497186632
1.485067027559559,2.4299691354875854,-0.006176944148788886,-7.702826627288502e-05,0.0034072117090687298,0.003282885106301079,1.434810312074595,0.0074368340502514564,0.003363339219034557
2.229730976947379,0.15456466279348102,-9.281904066281115e-05,-0.0001928483707084215,0.008976801776325162,0.00849240914859368,1.139471401235036,0.005664736755109293,0.00462833074281349
2.2364531995915504,-50.476401980735176,-0.029191795386683816,0.004504336424916273,0.006594660631506001,0.005755211088843459,0.3072402114459255,0.022179701152973994,0.03886883903033437
0.9506475626350755,-1.4248532915771395,0.0023099687035413796,0.004009270830563054,0.004412206494772814,0.0031789618662655932,-0.3246387570263197,0.0019313877554335058,0.0031955515160658884
